metric_fname_dl,metric_fname_jw,metric_fname_soundex,metric_lname_dl,metric_lname_jw,metric_lname_soundex,metric_gender_code_ff,metric_gender_code_mm,metric_gender_code_same,metric_race_code_same,metric_race_code_ww_bb,metric_year_diff_abs,metric_age,metric_ffreq_mean,metric_lfreq_mean,match
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,56,-0.5924457037075126,0.041418331570585734,match
0,0,0,0,0,0,2,0,TRUE,FALSE,FALSE,0,22,-0.49671511056023077,-0.7267176637720876,match
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,4,46,-0.5261463309425143,0.05764632287074889,unmatch
0,0,0,6,0.5523809523809524,1,0,2,TRUE,TRUE,TRUE,23,55,2.732965691871077,-0.2600787017249872,unmatch
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,16,56,0.38653800852771547,-0.6899833469716616,unmatch
0,0,0,8,1,1,0,2,TRUE,TRUE,TRUE,13,86,2.732965691871077,-0.5417842457566465,unmatch
4,0.4,0,5,0.375,1,0,2,TRUE,TRUE,TRUE,37,94,-0.44006822313175975,0.04317299774406272,unmatch
3,0.1865079365079365,0,8,1,1,2,0,TRUE,TRUE,TRUE,55,79,-0.5090569136055555,-0.4666151115991141,unmatch
0,0,0,7,0.5714285714285715,1,2,0,TRUE,TRUE,TRUE,3,53,-0.6365925342809378,0.9954734092490313,unmatch
0,0,0,6,0.5714285714285715,1,0,2,TRUE,FALSE,FALSE,30,69,0.29840260119058626,0.05940098904422586,unmatch
0,0,0,8,0.5773809523809524,1,2,0,TRUE,TRUE,TRUE,8,46,0.12925221089731687,0.28342722423182726,unmatch
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,10,65,1.386882993905911,-0.14225325243154396,unmatch
3,0.25,0,6,0.4722222222222223,1,2,0,TRUE,TRUE,TRUE,4,44,-0.73960180561893,1.468909031913856,unmatch
5,0.44444444444444453,0,7,0.5714285714285715,1,1,1,FALSE,TRUE,TRUE,1,77,-0.5258298233230719,-0.4392011234430352,unmatch
4,0.4222222222222223,0,8,1,1,0,2,TRUE,TRUE,TRUE,15,37,-0.47440431455893645,0.904241451446224,unmatch
5,0.27222222222222214,0,8,0.5773809523809524,1,2,0,TRUE,TRUE,TRUE,9,59,-0.38959124016948904,0.26736172978205336,unmatch
0,0,0,3,0.09090909090909083,0,0,2,TRUE,TRUE,TRUE,0,69,-0.4456061094155376,-0.8054502958933705,match
3,0.14285714285714302,0,4,0.44444444444444453,1,0,2,TRUE,TRUE,TRUE,45,68,-0.5788378701844188,1.9573161534745305,unmatch
2,0.15000000000000013,0,6,0.5634920634920635,1,1,1,FALSE,TRUE,TRUE,28,51,-0.4862713561750977,1.0550698811169557,unmatch
3,0.16666666666666674,1,0,0,0,0,2,TRUE,TRUE,TRUE,0,86,-0.18990185282588828,0.6354765704439573,match
1,0.05555555555555558,0,6,0.45000000000000007,1,2,0,TRUE,TRUE,TRUE,3,45,-0.3244006411290007,0.0023823508197207133,unmatch
1,0.05555555555555558,0,6,1,1,2,0,TRUE,TRUE,TRUE,13,37,-0.6226681931384017,-0.21632572023065333,unmatch
0,0,0,7,0.5,1,2,0,TRUE,TRUE,TRUE,1,66,-0.13610353397239772,-0.5616867370586519,unmatch
0,0,0,8,1,1,2,0,TRUE,TRUE,TRUE,7,41,-0.27598095769310477,-0.36282699169348676,unmatch
0,0,0,9,0.5808080808080809,1,0,2,TRUE,TRUE,TRUE,1,30,-0.40763018036477466,-0.23622821153265866,unmatch
0,0,0,4,0.4111111111111112,1,2,0,TRUE,TRUE,TRUE,4,77,0.7833847222593788,-0.7791329740957146,unmatch
1,0.05555555555555558,0,5,0.5888888888888889,1,2,0,TRUE,TRUE,TRUE,4,42,-0.6584285688530687,-0.5230325864298608,unmatch
0,0,0,7,0.5357142857142858,1,2,0,TRUE,TRUE,TRUE,6,50,-0.4231370596045221,-0.6837878497476958,unmatch
4,0.38888888888888895,0,5,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,27,54,-0.5937117341852817,0.18895943297054696,unmatch
0,0,0,4,0.44444444444444453,1,0,2,TRUE,TRUE,TRUE,35,85,2.4244126392862637,-0.3547116606411557,unmatch
0,0,0,11,0.6487179487179487,1,2,0,TRUE,TRUE,TRUE,3,62,-0.025815584443695312,-0.7671806461911521,unmatch
2,0.22222222222222232,0,4,0.3238095238095239,1,2,0,TRUE,TRUE,TRUE,36,69,-0.109836392728075,0.18731576883516174,unmatch
0,0,0,6,1,1,0,2,TRUE,TRUE,TRUE,16,78,1.9973434361237112,-0.6826911833892726,unmatch
0,0,0,8,1,1,2,0,TRUE,TRUE,TRUE,7,51,-0.32012778826653,1.3627624116364943,unmatch
0,0,0,6,0.5714285714285715,1,2,0,TRUE,TRUE,TRUE,35,43,2.1880133533696693,-0.17646657200984622,unmatch
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,1,44,0.5552136373918214,-0.7127913364223635,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,8,40,-0.5180763837031982,3.5122314722530703,unmatch
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,13,50,0.2836869909994445,-0.4440264554200969,unmatch
0,0,0,6,1,1,0,2,TRUE,TRUE,TRUE,14,52,2.5046363531937983,-0.12898492489687374,unmatch
0,0,0,6,0.39880952380952384,1,2,0,TRUE,TRUE,TRUE,0,33,0.1730825338512998,1.3069514418085042,match
4,0.30000000000000004,0,5,0.5444444444444445,1,1,1,FALSE,TRUE,TRUE,15,54,1.6717039573713253,-0.4435877888767276,unmatch
3,0.18055555555555558,0,6,0.6428571428571429,1,0,2,TRUE,TRUE,TRUE,10,43,-0.5030442658926142,-0.21550522356521018,unmatch
0,0,0,5,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,8,65,0.010894314129298453,-0.2778988623482381,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,66,0.14333480584957403,-0.746620155074093,match
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,82,-0.4895946861792416,3.5122314722530703,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,87,3.5787176433374235,1.8096667208409767,match
3,0.12169312169312174,0,7,0.48611111111111116,1,1,1,FALSE,TRUE,TRUE,13,33,-0.23784677483262076,-0.5661275681091408,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,29,0.03304685632087162,-0.7797909739107685,match
0,0,0,7,0.5654761904761905,1,2,0,TRUE,TRUE,TRUE,0,24,-0.5992496204690595,0.40662767408379324,match
3,0.4722222222222223,0,6,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,9,52,-0.3516163081751882,0.21171325680445238,unmatch
3,0.3666666666666667,0,3,0.33333333333333337,1,1,1,FALSE,TRUE,TRUE,15,80,-0.6361177728517744,-0.2978013536502434,unmatch
0,0,0,7,0.4722222222222223,1,0,2,TRUE,TRUE,TRUE,1,67,0.7172436033041016,0.4312986609415649,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,55,-0.25414492312097386,0.7666245128888672,match
5,0.4222222222222223,0,7,1,1,1,1,FALSE,TRUE,TRUE,61,85,-0.021859239200666902,-0.6670101898660716,unmatch
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,0,28,-0.6071613138986542,0.4740659781155675,match
0,0,0,5,0.39880952380952384,1,2,0,TRUE,TRUE,TRUE,5,57,0.2836869909994445,1.5750556521912178,unmatch
0,0,0,7,0.4761904761904763,1,0,2,TRUE,FALSE,FALSE,7,31,-0.6286808408513429,-0.08961860883623235,unmatch
1,0.05555555555555558,0,7,0.5694444444444445,1,0,2,TRUE,TRUE,TRUE,5,57,-0.6231429545675652,-0.6156915459008676,unmatch
1,0.05555555555555558,0,8,0.5773809523809524,1,2,0,TRUE,TRUE,TRUE,12,61,-0.4128515590291102,-0.21500972060054557,unmatch
2,0.1777777777777778,0,7,0.5583333333333333,1,1,1,FALSE,TRUE,TRUE,37,46,-0.08008866472634926,0.07097148682671447,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,25,-0.6141234844699224,0.10688263615719834,match
0,0,0,7,0.4722222222222223,1,0,2,TRUE,TRUE,TRUE,10,45,2.1316829735606406,1.5617873246565477,unmatch
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,1,69,0.25409751680743986,-0.12920425816855835,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,38,0.07735194070401796,3.5122314722530703,match
0,0,0,5,0.46031746031746035,1,0,2,TRUE,TRUE,TRUE,9,40,0.48938902605598644,1.5660114932398508,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,32,-0.5187093989420828,0.0551253256486252,match
4,0.26111111111111107,0,9,0.5777777777777778,1,0,2,TRUE,TRUE,TRUE,1,71,-0.3600017659774845,-0.8054502958933705,unmatch
0,0,0,0,0,0,2,0,TRUE,FALSE,FALSE,0,73,-0.6438712124716481,-0.7665226463760982,match
0,0,0,8,0.5694444444444445,1,0,2,TRUE,TRUE,TRUE,23,52,2.4244126392862637,-0.7722794770566949,unmatch
2,0.15079365079365092,0,6,0.5523809523809524,1,0,2,TRUE,TRUE,TRUE,45,24,-0.09876062016051942,-0.38749797855125845,unmatch
2,0.21666666666666667,0,7,1,1,2,0,TRUE,TRUE,TRUE,4,60,-0.7392852979994877,0.4789454757094256,unmatch
0,0,0,5,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,9,29,0.1953933298525941,-0.375545650646696,unmatch
0,0,0,5,0.4222222222222223,1,0,2,TRUE,TRUE,TRUE,11,78,0.2317867208061456,-0.523197754084749,unmatch
3,0.14285714285714302,0,7,1,1,0,2,TRUE,TRUE,TRUE,0,52,0.9322836101906525,0.27975272422998515,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,70,-0.4307322454146747,-0.6101540484919556,match
2,0.21666666666666667,0,8,0.5833333333333334,1,2,0,TRUE,TRUE,TRUE,4,69,-0.6063700448500486,-0.7393279914917039,unmatch
0,0,0,8,1,1,0,2,TRUE,TRUE,TRUE,16,45,3.5787176433374235,1.6703492817269392,unmatch
3,0.25,0,7,1,1,2,0,TRUE,TRUE,TRUE,24,44,-0.6377003109489858,-0.47478460826824154,unmatch
0,0,0,3,0.22023809523809523,1,0,2,TRUE,TRUE,TRUE,1,58,-0.5112724669416513,2.059349607206681,unmatch
0,0,0,6,1,1,0,2,TRUE,TRUE,TRUE,17,38,3.5787176433374235,-0.37088548632452245,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,46,1.9973434361237112,1.7185430942717619,match
1,0.22222222222222232,0,9,1,1,1,1,FALSE,TRUE,TRUE,42,87,-0.6223516855189595,-0.686254681353023,unmatch
0,0,0,7,0.5634920634920635,1,1,0,FALSE,FALSE,FALSE,20,45,0.1877981440424415,-0.3414974987232819,unmatch
0,0,0,5,0.46031746031746035,1,2,0,TRUE,TRUE,TRUE,4,45,-0.27598095769310477,-0.016206811656675812,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,FALSE,1,49,2.1316829735606406,-0.7990354653977199,match
1,0.08333333333333337,0,3,0.30000000000000004,1,0,2,TRUE,TRUE,TRUE,0,49,0.9031688974278114,-0.7530349855697434,unmatch
3,0.4,0,6,1,1,2,0,TRUE,FALSE,FALSE,11,59,-0.6666567699021058,0.11165113171296465,unmatch
0,0,0,5,0.5277777777777779,1,0,2,TRUE,TRUE,TRUE,42,86,2.732965691871077,-0.49046560179144266,unmatch
0,0,0,3,0.125,1,0,2,TRUE,TRUE,TRUE,0,75,2.4244126392862637,-0.6130595466406522,match
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,57,-0.34228033045810313,-0.08687827834242402,match
0,0,0,5,0.36111111111111116,1,2,0,TRUE,TRUE,TRUE,9,74,0.650627722919661,2.0552417822704676,unmatch
0,0,0,5,0.375,1,1,1,FALSE,TRUE,TRUE,3,59,-0.7245696878083459,-0.4588301158565595,unmatch
4,0.24814814814814823,0,7,0.5694444444444445,1,2,0,TRUE,TRUE,TRUE,1,56,-0.4649100830321303,1.0288662321618904,unmatch
0,0,0,6,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,9,34,-0.3865854148412494,0.22925991853922217,unmatch
3,0.3666666666666667,0,5,0.5333333333333334,1,1,1,FALSE,TRUE,TRUE,3,60,-0.19765529244576202,0.8119669929017899,unmatch
4,0.5166666666666667,0,5,0.46031746031746035,1,0,2,TRUE,TRUE,TRUE,4,66,1.0705784958141482,-0.508613426919971,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,66,-0.357154194458966,0.6814770502719338,match
0,0,0,5,0.35185185185185186,1,2,0,TRUE,TRUE,TRUE,14,61,-0.17993385692638067,-0.20859489010489507,unmatch
0,0,0,8,0.5583333333333333,1,2,0,TRUE,TRUE,TRUE,1,74,0.650627722919661,-0.530763416555619,unmatch
2,0.21666666666666667,0,5,0.45833333333333337,1,2,0,TRUE,TRUE,TRUE,16,49,-0.6350099961837263,1.4081670696797104,unmatch
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,21,66,0.5552136373918214,-0.12235076112953863,unmatch
0,0,0,6,1,1,0,2,TRUE,TRUE,TRUE,23,87,3.5787176433374235,1.4119472301106464,unmatch
0,0,0,3,0.09999999999999998,0,0,2,TRUE,TRUE,TRUE,0,28,0.18763989023272037,0.45482148662861605,match
0,0,0,8,1,1,2,0,TRUE,TRUE,TRUE,3,48,-0.27598095769310477,-0.4173246326958682,unmatch
5,0.4222222222222223,0,7,0.5714285714285715,1,0,2,TRUE,TRUE,TRUE,46,24,-0.013948542827534022,-0.6116893813937481,unmatch
0,0,0,5,0.3416666666666667,1,2,0,TRUE,TRUE,TRUE,2,43,0.43005182386225616,-0.004143481714021548,unmatch
0,0,0,4,0.4111111111111112,1,2,0,TRUE,TRUE,TRUE,2,80,0.7833847222593788,-0.7797909739107685,unmatch
0,0,0,6,0.46031746031746035,1,2,0,TRUE,TRUE,TRUE,42,29,2.1880133533696693,-0.2781181956199227,unmatch
3,0.3666666666666667,0,5,0.5333333333333334,1,2,0,TRUE,TRUE,TRUE,15,74,-0.5011452201759605,-0.8054502958933705,unmatch
6,0.5523809523809524,0,5,0.46031746031746035,1,0,2,TRUE,TRUE,TRUE,17,69,-0.46585960589045705,0.4986801285520438,unmatch
3,0.4,0,7,1,1,2,0,TRUE,TRUE,TRUE,1,34,-0.32265885216560614,-0.3563011591597445,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,74,-0.3644328726496763,0.5711089322157679,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,26,87,3.5787176433374235,1.8096667208409767,unmatch
0,0,0,2,0.22222222222222232,1,2,0,TRUE,TRUE,TRUE,15,67,-0.5921291960880704,-0.5887162242881581,unmatch
0,0,0,6,0.44444444444444453,1,0,2,TRUE,TRUE,TRUE,36,52,2.5046363531937983,1.7184862578504667,unmatch
0,0,0,8,1,1,0,2,TRUE,TRUE,TRUE,43,45,3.5787176433374235,1.6703492817269392,unmatch
0,0,0,5,0.4222222222222223,1,0,2,TRUE,TRUE,TRUE,38,85,0.3347959921441377,0.6885498805826382,unmatch
4,0.4222222222222223,0,7,1,1,2,0,TRUE,TRUE,TRUE,17,28,-0.337532716166469,-0.5938150551537007,unmatch
0,0,0,4,0.33333333333333337,1,0,2,TRUE,TRUE,TRUE,34,52,2.4244126392862637,-0.47719727425677244,unmatch
3,0.25,0,4,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,29,44,-0.6158642763768549,-0.5966663876856009,unmatch
0,0,0,7,0.5,1,0,2,TRUE,TRUE,TRUE,4,51,1.9973434361237112,-0.40827780294000227,unmatch
0,0,0,4,0.5333333333333334,1,0,2,TRUE,TRUE,TRUE,36,46,0.3347959921441377,-0.09581410606019819,unmatch
0,0,0,3,0.3666666666666667,1,2,0,TRUE,TRUE,TRUE,11,72,0.650627722919661,0.23084674625331203,unmatch
5,0.4222222222222223,0,7,0.4814814814814815,1,2,0,TRUE,TRUE,TRUE,28,30,-0.5245637928453029,-0.6386647030064577,unmatch
4,0.3571428571428572,0,8,1,1,1,1,FALSE,TRUE,TRUE,39,34,-0.357154194458966,1.0069329049934281,unmatch
0,0,0,5,1,1,2,0,TRUE,TRUE,TRUE,0,25,-0.5106394517027668,-0.04186613363927777,match
3,0.3666666666666667,0,4,0.44444444444444453,1,1,1,FALSE,TRUE,TRUE,38,62,-0.6435547048522058,-0.6837878497476958,unmatch
0,0,0,9,1,1,0,2,TRUE,TRUE,TRUE,10,51,0.2536227553782765,-0.060891291854544616,unmatch
0,0,0,8,0.5740740740740742,1,0,2,TRUE,TRUE,TRUE,13,85,2.4244126392862637,-0.3675413216324567,unmatch
0,0,0,6,0.5523809523809524,1,0,2,TRUE,FALSE,FALSE,10,71,-0.6070030600889332,-0.6514943639977587,unmatch
2,0.2666666666666666,0,6,0.45000000000000007,1,2,0,TRUE,TRUE,TRUE,6,50,0.03842748585139025,0.08067631639763428,unmatch
4,0.30000000000000004,0,4,0.48888888888888893,1,1,1,FALSE,TRUE,TRUE,18,87,1.6717039573713253,0.7704641805455976,unmatch
0,0,0,7,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,7,26,-0.046860349967220515,1.7353234249578853,unmatch
0,0,0,8,1,1,0,2,TRUE,TRUE,TRUE,19,45,3.5787176433374235,1.272629790996609,unmatch
4,0.4,0,7,1,1,0,2,TRUE,TRUE,TRUE,30,54,-0.47250526884228283,0.46830647663047187,unmatch
1,0.05555555555555558,0,7,0.5,1,2,0,TRUE,TRUE,TRUE,3,74,-0.4128515590291102,-0.7990354653977199,unmatch
0,0,0,8,0.48888888888888893,1,0,2,TRUE,TRUE,TRUE,26,46,0.05504114470272366,-0.6599373595553673,unmatch
2,0.13095238095238093,0,6,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,14,22,-0.6669732775215481,-0.03479330332857339,unmatch
2,0.22222222222222232,0,8,0.5166666666666667,1,0,2,TRUE,TRUE,TRUE,40,80,-0.6503586216137527,1.6281289623298987,unmatch
0,0,0,6,0.35357142857142854,1,2,0,TRUE,TRUE,TRUE,4,44,-0.18737078892681208,0.16187578012424442,unmatch
4,0.2857142857142858,0,10,0.5808080808080809,1,2,0,TRUE,TRUE,TRUE,15,53,-0.7320066198087773,-0.4339371249226042,unmatch
2,0.1777777777777778,0,7,0.5694444444444445,1,0,2,TRUE,TRUE,TRUE,15,52,-0.579154377803861,0.33650053437050814,unmatch
3,0.19047619047619047,0,5,0.4212962962962963,1,2,0,TRUE,TRUE,TRUE,20,37,-0.6516246520915219,0.043776831942320155,unmatch
0,0,0,3,0.33333333333333337,1,2,0,TRUE,TRUE,TRUE,11,45,0.12134051746772201,-0.7735954766868026,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,27,-0.5256715695133508,-0.746620155074093,match
0,0,0,8,0.48888888888888893,1,0,2,TRUE,TRUE,TRUE,15,75,-0.6071613138986542,0.4003185040172366,unmatch
0,0,0,8,0.48809523809523814,1,2,0,TRUE,TRUE,TRUE,0,44,0.2836869909994445,1.7807147289786063,match
3,0.15079365079365092,0,5,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,16,39,-0.7541591620003505,0.0393901665086277,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,26,0.14333480584957403,-0.7335711608111073,match
0,0,0,6,0.45000000000000007,1,0,2,TRUE,TRUE,TRUE,39,52,0.7912964156889737,0.747818687945285,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,62,-0.541020194943377,-0.19812372948532853,match
0,0,0,6,0.48611111111111116,1,2,0,TRUE,TRUE,TRUE,2,38,-0.018536906252985014,0.051231492375098386,unmatch
2,0.21666666666666667,0,6,1,1,1,1,FALSE,TRUE,TRUE,35,22,-0.535165801040157,0.5074561302239277,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,41,-0.2096815849281064,-0.7399859913067578,match
0,0,0,6,0.45277777777777783,1,0,2,TRUE,TRUE,TRUE,16,77,1.9973434361237112,-0.07404861735112304,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,71,2.5046363531937983,-0.8120844596607055,match
2,0.1777777777777778,0,6,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,4,55,-0.27803726016301755,0.19795209710961648,unmatch
0,0,0,4,1,1,0,2,TRUE,FALSE,FALSE,7,47,0.03304685632087162,-0.24714070950009337,unmatch
0,0,0,5,1,1,2,0,TRUE,TRUE,TRUE,17,54,-0.58485051789736,-0.4739614407982995,unmatch
3,0.3111111111111112,0,4,0.2777777777777779,1,1,1,FALSE,TRUE,TRUE,24,52,-0.6796315881863151,-0.009900312394618168,unmatch
2,0.15079365079365092,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,6,29,-0.694663705996899,-0.4449037885068354,unmatch
0,0,0,7,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,25,70,-0.4307322454146747,-0.5460057435354508,unmatch
3,0.36111111111111116,0,6,1,1,2,0,TRUE,TRUE,TRUE,37,72,-0.6052622681820007,-0.3011455183423092,unmatch
0,0,0,3,0.05882352941176483,0,0,2,TRUE,TRUE,TRUE,0,73,2.4244126392862637,-0.7992547986694045,match
0,0,0,6,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,1,23,-0.6286808408513429,0.553838440173978,unmatch
0,0,0,5,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,7,40,-0.18737078892681208,1.0550698811169557,unmatch
0,0,0,6,0.375,1,2,0,TRUE,TRUE,TRUE,18,60,0.7833847222593788,-0.7864251376781035,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,71,-0.13610353397239772,-0.7793523073673991,match
0,0,0,7,0.42592592592592593,1,0,2,TRUE,TRUE,TRUE,7,82,2.1598481634651545,-0.4084971362116869,unmatch
0,0,0,5,0.375,1,2,0,TRUE,TRUE,TRUE,20,64,-0.6733024328539315,-0.7284723299455645,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,96,-0.7541591620003505,-0.8120844596607055,match
0,0,0,7,0.4722222222222223,1,2,0,TRUE,TRUE,TRUE,2,54,-0.32012778826653,1.3825077476971084,unmatch
3,0.4111111111111112,0,8,0.5694444444444445,1,2,0,TRUE,TRUE,TRUE,32,39,-0.680897618664084,0.14904611913294344,unmatch
2,0.1777777777777778,0,8,0.44166666666666665,1,0,2,TRUE,TRUE,TRUE,16,75,-0.5634892447543924,-0.805669629165055,unmatch
0,0,0,7,0.5357142857142858,1,2,0,TRUE,TRUE,TRUE,7,50,0.2836869909994445,-0.6364713702896114,unmatch
0,0,0,6,0.4722222222222223,1,2,0,TRUE,TRUE,TRUE,2,48,0.12134051746772201,-0.420668797387934,unmatch
0,0,0,10,1,1,0,2,TRUE,TRUE,TRUE,12,87,3.5787176433374235,0.4946264692326267,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,44,-0.5626979757057868,0.12853979363268067,match
0,0,0,6,0.5523809523809524,1,0,2,TRUE,FALSE,FALSE,31,70,0.29840260119058626,0.012961842672880086,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,51,-0.4231370596045221,0.6949647110782888,unmatch
0,0,0,6,1,1,0,2,TRUE,TRUE,TRUE,34,54,3.5787176433374235,0.5956147514186513,unmatch
0,0,0,6,0.46031746031746035,1,0,2,TRUE,TRUE,TRUE,6,57,2.1316829735606406,-0.7156426689542636,unmatch
0,0,0,4,0.5166666666666667,1,0,2,TRUE,FALSE,FALSE,0,63,2.1598481634651545,-0.15716791490609833,unmatch
0,0,0,7,0.6166666666666667,1,2,0,TRUE,TRUE,TRUE,2,60,-0.32012778826653,1.634763126097234,unmatch
3,0.2666666666666666,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,13,27,-0.5755145401802749,0.23770024329233175,unmatch
0,0,0,10,1,1,2,0,TRUE,TRUE,TRUE,8,65,1.386882993905911,-0.14866808292719447,unmatch
0,0,0,6,1,1,0,2,TRUE,TRUE,TRUE,5,60,3.5787176433374235,0.815367994015151,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,65,0.010894314129298453,-0.7205221665481217,match
3,0.18055555555555558,0,7,0.5714285714285715,1,0,2,TRUE,TRUE,TRUE,5,38,-0.5030442658926142,-0.043016965614497304,unmatch
0,0,0,7,0.41666666666666674,1,2,0,TRUE,FALSE,FALSE,27,49,-0.49671511056023077,1.3696780867058074,unmatch
2,0.21666666666666667,0,7,0.5099206349206349,1,2,0,TRUE,TRUE,TRUE,6,51,-0.3612677964552536,1.6917329403139405,unmatch
0,0,0,5,0.375,1,2,0,TRUE,TRUE,TRUE,0,39,-0.6584285688530687,1.5685378320709726,match
0,0,0,5,0.43492063492063504,1,0,2,TRUE,TRUE,TRUE,8,77,1.9973434361237112,-0.4076198031249484,unmatch
0,0,0,5,0.5444444444444445,1,0,2,TRUE,TRUE,TRUE,24,41,2.1316829735606406,0.30174021701524384,unmatch
3,0.30000000000000004,0,6,1,1,1,1,FALSE,TRUE,TRUE,2,70,-0.4907024628472895,-0.013517975975164964,unmatch
0,0,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,5,34,-0.3865854148412494,-0.13934775428284746,unmatch
5,0.44444444444444453,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,49,37,-0.6881762968547944,0.668920888169114,unmatch
0,0,0,7,0.5357142857142858,1,0,2,TRUE,TRUE,TRUE,40,43,2.1598481634651545,-0.05458479259248696,unmatch
0,0,0,6,0.46031746031746035,1,0,2,TRUE,TRUE,TRUE,26,47,-0.5188676527518039,-0.7928399681737541,unmatch
1,0.04761904761904767,0,7,0.6166666666666667,1,2,0,TRUE,TRUE,TRUE,48,96,-0.5133297664680261,-0.18940723503923898,unmatch
0,0,0,2,0.19047619047619047,1,2,0,TRUE,TRUE,TRUE,27,65,1.386882993905911,0.038512833421889214,unmatch
2,0.13095238095238093,0,5,0.5,1,2,0,TRUE,TRUE,TRUE,20,22,-0.6669732775215481,-0.77891364082403,unmatch
0,0,0,7,0.4722222222222223,1,2,0,TRUE,TRUE,TRUE,14,41,-0.025815584443695312,-0.3502708295906668,unmatch
0,0,0,5,0.5888888888888889,1,0,2,TRUE,TRUE,TRUE,32,46,0.05504114470272366,0.06493848645313788,unmatch
0,0,0,13,0.5724206349206349,1,2,0,TRUE,TRUE,TRUE,0,84,-0.6584285688530687,-0.8120844596607055,unmatch
1,0.08333333333333337,0,6,0.5523809523809524,1,2,0,TRUE,TRUE,TRUE,19,48,-0.39971848693517986,0.16642494240832612,unmatch
0,0,0,6,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,4,53,0.12134051746772201,-0.8120844596607055,unmatch
0,0,0,5,0.4380952380952381,1,0,2,TRUE,TRUE,TRUE,6,70,0.7025279931129599,0.008193347117113753,unmatch
2,0.13095238095238093,0,6,0.46031746031746035,1,1,1,FALSE,TRUE,TRUE,6,71,0.06896648290172164,-0.6931081783920428,unmatch
0,0,0,7,0.49735449735449744,1,0,2,TRUE,TRUE,TRUE,17,37,-0.6286808408513429,-0.7924013016303848,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,75,0.7025279931129599,-0.2903440224129662,match
3,0.3666666666666667,0,6,0.3555555555555556,1,2,0,TRUE,TRUE,TRUE,14,45,-0.5829514721807063,-0.5135470901306256,unmatch
0,0,0,7,0.3583333333333334,1,2,0,TRUE,TRUE,TRUE,23,24,-0.38579414579264376,0.236110744773743,unmatch
